category,group,musiq_score,musiq_score,musiq_score,musiq_score
microwave,group_202842,72.3552109942085,8.141950638711613,66.59798248548938,78.11243950292763
microwave,group_223374,68.07676442913589,26.686721730759654,49.20640252567734,86.94712633259444
microwave,group_239600,88.18236730806365,4.538698231899715,85.41849081715279,93.42053709447876
microwave,group_248191,0.0,0.0,0.0,0.0
microwave,group_248732,79.37689255844356,13.95998457388872,69.50569280098725,89.24809231589987
microwave,group_295443,76.50973949114307,14.89943065234365,60.63015744160831,90.18295786899235
microwave,group_2b16a95f,100.0,0.0,100.0,100.0
microwave,group_306c8a82,90.39245839574289,8.134075014050472,84.64079879462774,96.14411799685804
microwave,group_307025,95.25367040627701,4.221355764182043,92.26872111962297,98.23861969293105
microwave,group_311902,89.99146742640787,4.222654404418706,87.00559986243616,92.97733499037957
microwave,group_316026,54.885496002309324,12.467124311491908,46.069907859757734,63.70108414486092
microwave,group_317798,79.58325316920461,15.438235133622895,68.66677241666746,90.49973392174176
microwave,group_342988,61.18080539733786,18.451488926015085,48.13363245476411,74.22797833991162
microwave,group_365582,66.27213227300939,7.0546435946867545,60.65936458468021,74.19130649090248
microwave,group_378186,2.1225624735902655,2.447580767362637,0.39186151548637127,3.8532634316941596
microwave,group_385705,83.87271412511451,0.43560025050844176,83.52381811414574,84.36093156567914
microwave,group_3f1e139d,91.57509590443875,10.765811345298086,83.96251769720341,99.1876741116741
microwave,group_401393,60.77469725359548,12.26588743933256,52.10140506797253,69.44798943921843
microwave,group_414948,87.73023915347866,0.7393871024954515,87.20741351938226,88.25306478757507
microwave,group_41551812,91.8991885538806,0.09149129925497272,91.83449443575785,91.96388267200336
microwave,group_434923,92.71679601787562,3.566087035726861,90.19519169261171,95.23840034313952
microwave,group_454326,92.50947565920833,10.593201112033347,85.01895131841668,100.0
microwave,group_460378,57.32874313161892,45.3923356998633,25.231514744349376,89.42597151888847
microwave,group_4b34568e,74.88004410100874,4.440846909990819,71.73989113674291,78.02019706527457
microwave,group_501175,88.10365218143443,8.822783508503973,78.69753026353227,96.1956896358927
microwave,group_607378df,77.42903382563367,11.944096956170018,68.98328187277625,85.87478577849109
microwave,group_6287be0e,48.938843174970486,8.658809452909278,42.81614029381616,55.06154605612482
microwave,group_6cd29b92,93.13917396215781,2.2185592778814693,91.5704156523035,94.70793227201213
microwave,group_76d29e35,43.64924739027809,2.4028300437229326,41.95018997232283,45.348304808233344
microwave,group_7ccc329a,96.70084879927096,4.665704372390493,93.40169759854192,100.0
microwave,group_8e5ea2ad,20.731351602016243,29.318558601896562,0.0,41.462703204032486
microwave,group_8ea94996,91.26768035595984,6.004828671155995,87.02162528272204,95.51373542919765
microwave,group_98211ebb,84.5037384995023,10.858685068030809,76.8254886531286,92.181988345876
microwave,group_9bf9cc5a,96.29024257776442,2.3868169717722796,94.60250811157309,97.97797704395573
microwave,group_a21fc738,41.74520677753829,21.510362693173146,26.53508345141343,56.95533010366315
microwave,group_ad205473,85.82512474871417,6.975729814554609,80.89253889311743,90.75771060431092
microwave,group_ca5693fb,81.13764488231465,4.267939246220275,78.11975609962008,84.1555336650092
microwave,group_cc92b824,86.14022716699748,5.598270493834839,82.18165213789031,90.09880219610466
microwave,group_cfb866be,92.89183448554921,10.052464074129034,85.78366897109842,100.0
microwave,group_e251a460,87.7519025990161,10.319679230234161,75.86716259566192,94.44293521124008
microwave,group_fc618d7e,67.27213133498417,21.740222015065076,51.89947292363058,82.64478974633775
refrigerator,group_000000121530,49.16058122807151,13.303090361563568,32.32094147714978,62.25070955436447
refrigerator,group_000000397148,75.8032460510743,3.8982773344379416,72.9306302211286,81.56154835181812
refrigerator,group_000000398772,99.23855259944315,1.0768492409012362,98.47710519888629,100.0
refrigerator,group_000000477106,81.80315896283837,6.783866192490637,77.00624117546607,86.60007675021066
refrigerator,group_034cf44e,76.25115062369545,5.7254534537881465,72.20264366115391,80.29965758623699
refrigerator,group_131113,98.87017232362524,1.3872200683051237,97.88925960632862,99.85108504092186
refrigerator,group_157866,79.71837323322335,16.819464700191094,67.82521568779046,91.61153077865623
refrigerator,group_165265,75.32998517574569,11.277580327600404,67.35553165072345,83.30443870076795
refrigerator,group_216091,82.89128796243597,4.341249582161745,79.82156094406612,85.9610149808058
refrigerator,group_242955,83.92815635241294,2.8393153265052296,80.6563935132298,85.74676014729764
refrigerator,group_243173,63.56960756826393,9.476952802016132,56.86838997697347,70.27082515955439
refrigerator,group_258954,48.35343397948955,9.762014806872008,41.45064711150687,55.25622084747223
refrigerator,group_261558,61.471936334352485,8.349858751441634,55.56769458925827,67.3761780794467
refrigerator,group_28039142,83.06364269059402,1.0883024099563374,82.29409667653223,83.83318870465581
refrigerator,group_294035,83.40804111749611,1.5645054064218888,82.30176873541218,84.51431349958006
refrigerator,group_30cdde5a,91.30340430580236,6.5438900442387835,86.67617528018198,95.93063333142274
refrigerator,group_317687,76.02359558000543,8.160445789179125,70.25328902497168,81.7939021350392
refrigerator,group_321223,90.15781089401753,12.752251699484239,75.75154851918157,100.0
refrigerator,group_324732,99.82042938943594,0.2539511928633057,99.64085877887189,100.0
refrigerator,group_336578,90.75901396566503,5.108409295842787,84.9894479568552,94.70677701990279
refrigerator,group_362371,49.558566813981066,23.789303908690343,22.828560735083954,68.4063667424838
refrigerator,group_376859,90.10912541046628,0.9809970239482816,89.41545576250863,90.80279505842394
refrigerator,group_384957,86.26792695785241,6.458179788618064,81.70130423519868,90.83454968050616
refrigerator,group_3e1ed869,93.69785684441703,8.27811935127032,87.8443425156622,99.55137117317186
refrigerator,group_402167,46.012522932865195,17.6370739311361,33.54122835587038,58.48381750986002
refrigerator,group_416841,73.44942728376682,10.798696267420409,65.81359592509999,81.08525864243364
refrigerator,group_421406,0.0,0.0,0.0,0.0
refrigerator,group_432686,55.89943461270593,24.063955904565233,29.155595130345763,75.80199452795586
refrigerator,group_434923,92.71679601787562,3.566087035726861,90.19519169261171,95.23840034313952
refrigerator,group_448761,0.0,0.0,0.0,0.0
refrigerator,group_466710,67.01981242556586,17.10164665613497,54.92712210555658,79.11250274557514
refrigerator,group_486018,0.0,0.0,0.0,0.0
refrigerator,group_495980,19.836805828631977,7.776435776612546,14.33803535752757,25.335576299736385
refrigerator,group_520696,56.13325467745042,14.765832267795936,40.642607504725056,70.04783188060382
refrigerator,group_531944,87.43679030678314,7.111374881856607,82.40828890426265,92.46529170930363
refrigerator,group_534001,93.12744864694554,2.308189335211686,90.94572047964292,95.54412744622785
refrigerator,group_55521,63.21633739759913,14.21841398098756,53.162400453925216,73.27027434127305
refrigerator,group_562008,63.56183183291264,0.4852725323120225,63.21869233459124,63.90497133123404
refrigerator,group_572754,90.4498211062487,10.103044016766617,83.30589017136685,97.59375204113056
refrigerator,group_5a73055f,98.19409805394822,0.40882032483021336,97.9050184299739,98.48317767792255
refrigerator,group_5e2ad72f,51.07373426209679,1.90473690537629,48.87534874173051,52.230793304218025
refrigerator,group_64121,3.3957050984978294,4.8022522041150975,0.0,6.791410196995659
refrigerator,group_87126,94.09742596500209,3.5831159794755605,91.56378035813705,96.63107157186714
refrigerator,group_9f81b074,80.37954771287484,25.151435729663014,62.5947969518525,98.16429847389718
refrigerator,group_b14a0fea,66.53528784217124,9.724993087221563,59.658679283204584,73.41189640113791
refrigerator,group_d06c982b,95.56631421109688,1.8129855536429489,94.2843398319227,96.84828859027105
refrigerator,group_d734875f,50.06401429668919,30.98966142593942,28.15101455573225,71.97701403764613
refrigerator,group_d8bfa8bc,95.16530843083737,0.659436944698718,94.69901609547597,95.63160076619877
refrigerator,group_e8eb6f2b,73.2410968200501,7.529390417394905,67.91701379770915,78.56517984239105
remote,group_108201,0.0,0.0,0.0,0.0
remote,group_110951,17.638186295658933,24.944162274984123,0.0,35.276372591317866
remote,group_112657,88.61424399191147,12.09706567566437,75.09184032105345,98.40817515636266
remote,group_167002,88.40933485174932,4.6220072230073335,85.14108220166764,91.67758750183101
remote,group_16838,93.86554613136433,0.02467416449687912,93.84809886232847,93.88299340040018
remote,group_178928,75.03330754751383,15.79749767135667,63.862789818318845,86.20382527670883
remote,group_184490,74.18031678493932,5.940566925250721,69.97970162800202,78.38093194187663
remote,group_187427,35.87549670286605,7.187188242125233,30.793387159195078,40.957606246537026
remote,group_188824,49.50531660350549,13.8879100407531,39.68508123718023,59.32555196983075
remote,group_198978,12.811365251764242,18.118006491560394,0.0,25.622730503528484
remote,group_209007,77.10121869717284,6.878406653194819,70.62329554029736,84.32011265781597
remote,group_217591,71.75018472925558,0.08208663044417785,71.69214071622375,71.80822874228741
remote,group_242665,85.99552443484106,2.1497103995272893,84.47544963374807,87.51559923593405
remote,group_249445,83.21610634717726,2.7847454752626253,81.24699393774051,85.18521875661402
remote,group_256781,99.53751111004473,0.6540580606216169,99.07502222008947,100.0
remote,group_258226,96.04498847932241,4.5116646945102845,92.85475977939426,99.23521717925057
remote,group_260978,32.92771098791385,46.56681545700935,0.0,65.8554219758277
remote,group_2a9f2269,87.32985543204728,1.8100740860155649,86.04993977137563,88.60977109271893
remote,group_314846,75.73346438039313,25.894949156781443,57.42297023315211,94.04395852763416
remote,group_319781,2.5794143256889694,4.467676665864311,0.0,7.738242977066909
remote,group_32416,51.096446814784805,31.873626983816592,28.558389033517567,73.63450459605204
remote,group_326124,81.25558427393814,5.955522233782773,77.04439411692309,85.4667744309532
remote,group_33753,99.51430239138668,0.6868801453131337,99.02860478277337,100.0
remote,group_36488,67.14109908612154,6.448544715894332,62.58128938872798,71.7009087835151
remote,group_365325,96.62791980713807,4.768841542155023,93.25583961427614,100.0
remote,group_389595,66.18561672615476,12.47666512806943,57.36328220750314,75.00795124480638
remote,group_391568,98.22980225589144,1.4440174809604942,96.81611926230343,99.70235373730725
remote,group_403666,30.007763886611713,5.094136259375573,26.40566559331897,33.609862179904454
remote,group_432727,78.76528530604729,14.46327975740247,62.341026571835286,89.59834105797101
remote,group_441752,50.0,70.71067811865476,0.0,100.0
remote,group_449888,96.77712209815112,2.5580070791007743,94.96833794619577,98.58590625010648
remote,group_457687,90.66570514144954,7.680493492675428,85.23477610991958,96.09663417297948
remote,group_468129,74.88730145400328,9.443753692739804,68.20955917801147,81.5650437299951
remote,group_485014,86.4891133040166,6.031974441264607,82.22386327265447,90.75436333537874
remote,group_491223,79.72940737195994,17.949595893254614,67.0371263962814,92.42168834763848
remote,group_51993,90.0977358095422,7.420095179411298,84.85093619113086,95.34453542795353
remote,group_526933,61.17793948345125,15.130897259545954,50.478779425789355,71.87709954111314
remote,group_535136,99.05717801827758,1.333351633455321,98.11435603655517,100.0
remote,group_571702,71.50922579891238,7.962884906721987,65.87861588356127,77.13983571426351
remote,group_69866,96.31805749393531,1.290471370672652,95.40555643680558,97.23055855106504
remote,group_77c6970f,73.05304251194465,5.858396511565461,68.9105306117371,77.1955544121522
remote,group_7839,80.47233815473359,5.968822823303577,76.2517430606746,84.69293324879258
remote,group_81661,0.8519895440797516,0.9771799115976479,0.0,1.9186604762926667
remote,group_92001,88.44148936879247,5.253209215463436,84.72690950954662,92.15606922803833
remote,group_b2bf0feb,8.82643862582465,1.4273627136856617,7.817140771764687,9.835736479884615
remote,group_c99eaf95,95.39619593253508,0.6417796266419479,94.94238920650918,95.85000265856097
remote,group_d24627f6,73.74683064729814,1.6375434468298709,72.58891257155715,74.90474872303913
remote,group_d77b3db2,72.4549033268743,4.623075459331066,69.1858953196442,75.72391133410441
suitcase,group_000000210276,45.97095607331586,24.53001375260254,17.783337798827063,69.73958692035413
suitcase,group_000000251404,44.59242187200311,2.1421175433047783,43.07771603103363,46.107127712972584
suitcase,group_000000397606,86.36368699006914,6.455566185164716,77.88814286262291,93.56337365015087
suitcase,group_000000468951,92.21408855619605,2.0207962229414456,89.89761059798666,93.61535999507095
suitcase,group_000000561393,71.07648020749515,6.763115271486176,64.98907175937345,78.35661240388268
suitcase,group_000000574000,89.54294820042085,1.856594730623006,88.23013747648211,90.85575892435959
suitcase,group_183202,83.4309536176646,4.379903856555179,78.66106576746583,87.27181141901545
suitcase,group_236290,75.02295471130324,7.362724605084531,69.81672221503894,80.22918720756756
suitcase,group_236341,14.71812021326349,14.863354698514735,0.0,29.722572130313036
suitcase,group_23c702e4,71.05202243420605,0.6829127217526577,70.41931948837737,71.7759705487729
suitcase,group_257099,46.76777640480508,9.207160292846375,40.25733092626189,53.27822188334827
suitcase,group_277793,56.386324007042305,21.66077455671479,41.06984343223625,71.70280458184837
suitcase,group_289813,54.817243559580575,17.557798517329402,28.557648487293637,65.1918925591841
suitcase,group_323243,91.80882710363636,6.909164029519767,86.92331036603275,96.69434384123996
suitcase,group_333368,84.22600404367861,0.6181108610379894,83.7889336623136,84.66307442504363
suitcase,group_38b72e01,68.93406517073369,3.0481809310157417,66.77867576412893,71.08945457733844
suitcase,group_394957,88.20778285446902,11.001936607180259,77.07371974739081,99.07265247217289
suitcase,group_39656,91.7273403593397,11.699307460718328,83.4546807186794,100.0
suitcase,group_3f03b5a7,61.30161810831024,35.12328566380978,36.46570463787808,86.13753157874238
suitcase,group_417046f2,63.103818804334814,45.94626859823708,30.614900708302844,95.59273690036679
suitcase,group_417674,53.59633091930076,16.35608053961017,42.03083545610909,65.16182638249244
suitcase,group_418282,47.407304718331034,12.801429916290164,38.355326815637916,56.459282621024144
suitcase,group_422279,37.234176859915166,7.963816995278954,31.602907858424743,42.86544586140559
suitcase,group_470770,70.57440467859333,19.474890742852942,56.803577371454885,84.34523198573176
suitcase,group_488004,33.1588073236467,39.097934617973266,0.0,76.27156007762703
suitcase,group_491845,0.0,0.0,0.0,0.0
suitcase,group_4f740ba4,72.6873163537933,6.606727475045766,68.01565455473697,77.35897815284964
suitcase,group_515123,79.87650947388191,5.2054526803123755,76.41504831397621,85.86287779521025
suitcase,group_534384,94.53203773290366,5.359907172973687,90.74201102436355,98.32206444144377
suitcase,group_566743,64.67290789150248,18.746297870479278,44.98087539376695,82.30298323121943
suitcase,group_5ca02f81,88.30434020812018,4.829810606686016,84.88914837628577,91.71953203995457
suitcase,group_6f2ed805,70.95196476540312,22.406382564860124,55.10825971193049,86.79566981887574
suitcase,group_74ca1f4e,84.87223430053115,17.136060622406927,72.75520963160345,96.98925896945886
suitcase,group_74cb21c1,94.73287386883418,1.5725695433754443,93.62089928082597,95.84484845684239
suitcase,group_75995457,90.09569190196414,13.998964726799308,80.19692901405307,99.99445478987522
suitcase,group_7d9436a0,61.195134966770965,2.589698090037757,59.36394188607942,63.02632804746251
suitcase,group_92801,91.4346982143308,5.03908432220186,86.09363199858765,96.10451358480212
suitcase,group_97156,95.46419288681656,1.0890355133157612,94.69412849039801,96.23425728323511
suitcase,group_aa675f63,39.870380713332636,14.417105937199208,29.675947340054236,50.06481408661103
suitcase,group_af12436b,37.21069413915427,2.8153891956861488,35.21991334720525,39.201474931103284
suitcase,group_bd97c431,31.10569031275193,5.621164264458837,27.130926943189593,35.080453682314264
suitcase,group_d8e24ae7,93.11834980234082,1.9042464489849609,91.77184422521316,94.46485537946849
suitcase,group_ec23561b,37.48365947729582,36.28960074411298,11.823036704581149,63.144282250010484
suitcase,group_f573d3c7,96.59832461784484,1.6916464747546753,95.40214992417549,97.79449931151419
suitcase,group_fd200742,32.31528370399894,18.55777844022509,19.192952725158268,45.43761468283961
toaster,group_000000017312,56.10070643666487,21.13492939975564,27.888550163046066,72.45851719244709
toaster,group_000000259434,87.39725994934962,7.653138264464115,81.9856739851888,92.80884591351044
toaster,group_04af5537,46.1651865369289,22.28705428375768,30.405859320211153,61.92451375364665
toaster,group_147073,84.41583566272149,1.6726276790304455,83.23310928847876,85.59856203696424
toaster,group_156175,64.24802936947081,20.070139251982322,50.05629780503581,78.43976093390582
toaster,group_23444,88.85499853149685,15.76141222942522,77.7099970629937,100.0
toaster,group_23c70287,95.61507177448058,1.7200280476691792,94.39882827814266,96.83131527081852
toaster,group_241e9bfe,61.48108208021805,34.12582523299007,37.35047964438378,85.61168451605232
toaster,group_246409,89.34740696999145,5.5598476478940055,83.43619668493002,96.84260119527124
toaster,group_302806,66.88944666830477,14.811180411600052,56.416360561885014,77.36253277472453
toaster,group_353398,95.82091400288489,3.5621282775860204,93.30210894234746,98.33971906342232
toaster,group_363a7757,94.75352029755742,3.715200259031823,92.12647700093,97.38056359418484
toaster,group_419449,52.48885144687181,3.2676406581091095,50.17828057904199,54.79942231470164
toaster,group_439827,85.98670699780143,6.7641368294624185,78.77893110446695,92.1962660770734
toaster,group_481710,89.25956584539598,5.630807752980377,84.41217736437527,95.43600769753368
toaster,group_491154,71.54388336219243,9.250130622613213,65.00305327208129,78.08471345230357
toaster,group_494383,65.56309382241773,6.240739604640269,61.368719001660764,72.73494828691666
toaster,group_498f8de7,76.19432110647085,18.193928770042415,63.32927069674885,89.05937151619287
toaster,group_57d4990c,88.0214663615024,14.239611140979765,77.95254076225609,98.0903919607487
toaster,group_58e3a90d,91.85525935187692,10.397751567251342,84.50293870958045,99.2075799941734
toaster,group_5c318292,100.0,0.0,100.0,100.0
toaster,group_606edbde,88.27843590120702,8.203070513076526,82.47798911485918,94.07888268755484
toaster,group_62716,84.66855446710073,2.7230810098306977,82.74304541932914,86.59406351487233
toaster,group_6865761c,95.04223261060466,7.011341881173948,90.08446522120931,100.0
toaster,group_6b9c4537,88.16550260205727,2.447350363449683,86.43496456412265,89.89604063999191
toaster,group_759cecb4,93.98307081710243,7.512780389851597,88.67073285787306,99.29540877633181
toaster,group_78289eb0,84.19698944262494,8.808111188506658,77.96871429178678,90.4252645934631
toaster,group_893b3445,79.43585484879307,11.014102980226726,71.64770794278779,87.22400175479835
toaster,group_95dd0f78,76.05730524411885,7.8408127244743,70.5130133966293,81.6015970916084
toaster,group_96caab0d,62.8934000002666,34.32505130736359,38.62192345625364,87.16487654427956
toaster,group_a0960b93,99.62959062752851,0.5238379581792817,99.25918125505703,100.0
toaster,group_a1694d79,93.83905234965691,8.71289572418585,87.67810469931382,100.0
toaster,group_a3d3e93b,88.89341806959447,15.70707879758745,77.78683613918894,100.0
toaster,group_a8717342,99.2305398893002,1.0881809242567553,98.4610797786004,100.0
toaster,group_ae5c79b2,60.98924090013098,24.3143050035473,43.79643095228469,78.18205084797728
toaster,group_bdcc5571,87.0496919846091,7.657222697466564,81.63521789017494,92.46416607904325
toaster,group_c99dc8f9,91.19675380081648,12.449670167794748,82.39350760163295,100.0
toaster,group_ca1efba1,56.690236771882,10.265677760600209,49.431306413885665,63.94916712987834
toaster,group_cf675ffb,84.91940709499566,9.562537382775242,78.15767206628543,91.6811421237059
toaster,group_d8a1ae80,72.77907003093856,12.553557197566919,63.902364608525794,81.65577545335131
toaster,group_db4d83d8,98.85254732349564,1.3775012123403159,97.87850687515711,99.82658777183417
toaster,group_dc5addf5,92.62419811803508,8.87119996903688,86.35131246266722,98.89708377340295
toaster,group_dccc7db8,100.0,0.0,100.0,100.0
toaster,group_e1e71d0f,88.28843327523009,7.416199258701269,83.04438848877179,93.53247806168841
toaster,group_e9fd88ca,28.83641970783082,9.328740248552752,22.24000421815129,35.43283519751035
toaster,group_ed48f41f,93.12673278559575,6.9860770448275025,88.18683033330655,98.06663523788495
toaster,group_ed8ef6f9,51.610867249239575,0.9750693596421579,50.921389092909386,52.30034540556977
toaster,group_f976f36f,91.33382594468151,3.523127178865151,88.84259882552334,93.82505306383969
toaster,group_fb002f9f,99.69194461958364,0.43565609694682345,99.38388923916727,100.0
tv,group_000000001591,38.923051767291355,15.91392495773686,27.67020751438178,50.17589602020093
tv,group_000000182339,89.25117298819143,3.5678674295997217,86.72830973434684,91.774036242036
tv,group_000000221223,74.3531602736052,9.206228204289397,67.8433738812013,80.86294666600908
tv,group_000000250474,95.23159028006422,6.743549696884865,90.46318056012845,100.0
tv,group_000000284758,0.0,0.0,0.0,0.0
tv,group_000000326313,48.71396890861113,2.7911130015843924,46.740353978132866,50.68758383908939
tv,group_000000397148,75.8032460510743,3.8982773344379416,72.9306302211286,81.56154835181812
tv,group_000000479528,24.943866843074655,21.224135448211,5.165141067390739,47.36580450794185
tv,group_105473,43.24625694613845,5.900382388249649,39.07405654781345,47.418457344463455
tv,group_107735,86.8135712895956,4.818497790122855,81.6790878484807,91.23708098598696
tv,group_115102,68.55982766798193,8.027007574963918,59.925394411216146,75.79556658673212
tv,group_122335,48.70634128250462,17.14166565682637,34.313218172471146,67.67002682110315
tv,group_124364,66.77534330612123,4.013824676036852,63.937140659201674,69.61354595304078
tv,group_124803,31.822531652056433,9.936933268428366,24.796058753752533,38.849004550360334
tv,group_125069,94.97483994204191,0.9934388352480688,94.27237260494394,95.6773072791399
tv,group_214252,75.7750188975054,3.181479430721108,73.40745312379431,79.39145169720607
tv,group_223833,48.730009139821505,11.621468640596724,40.51238985670875,56.94762842293425
tv,group_232969,37.91579288383462,21.448775631305708,14.508286934409673,56.62786056344016
tv,group_233040,65.05986797838139,18.907280230373516,51.69040191368994,78.42933404307286
tv,group_233954,53.39077009846156,17.571586855330093,40.96578187684924,65.81575832007387
tv,group_257669,78.94506030736915,4.550875914776694,76.01527184044843,84.18788072407057
tv,group_283438,54.620555716747795,17.290611823695,37.54356966681197,72.11715500506313
tv,group_28878,80.56816977308529,0.862799565066185,79.98596220577915,81.55941557869319
tv,group_291941,40.932479513158995,17.45067716555233,28.592987353099698,53.27197167321829
tv,group_372937,73.04207749085562,12.969844223730435,63.28575620063057,87.76033495201929
tv,group_378751,4.103486595298742,1.7278722536149036,2.8816964077435614,5.325276782853922
tv,group_395555,31.91838054982003,22.138744220783,6.884719021211165,48.91972227146855
tv,group_398158,80.94828721285508,0.6565673686918498,80.48402397414726,81.4125504515629
tv,group_400064,80.23748132527561,9.292860075561967,73.66643694922801,86.80852570132322
tv,group_417846,58.24476918877457,12.526851289473944,49.3869476950721,67.10259068247704
tv,group_429918,80.67557366042965,0.9392310782719067,80.01143699588243,81.33971032497688
tv,group_460251,36.42407853463084,2.115935280468538,34.92788634925967,37.920270720001994
tv,group_471955,73.92459136289092,17.71868928084923,61.395586018665036,86.4535967071168
tv,group_476444,86.44302170703905,4.447261161541082,83.38406223076518,91.54464464371064
tv,group_479586,69.13211685286223,8.48056985841188,60.17122613571281,76.37888003639934
tv,group_48711,77.5248703809602,1.341692894626311,75.97919242841846,78.38881135369927
tv,group_500537,50.32918908855497,2.215061327566548,48.76290420308859,51.89547397402136
tv,group_501814,38.43909740448917,18.38087012669317,25.44185949379519,51.43633531518314
tv,group_503249,26.72159298009575,37.7900392006651,0.0,53.4431859601915
tv,group_503920,29.78871031357245,22.31079635969758,14.012594913958154,45.56482571318675
tv,group_505243,91.86607132674635,5.989705796141768,87.63070974098213,96.10143291251056
tv,group_507459,0.0,0.0,0.0,0.0
tv,group_525223,27.844744632261783,27.676843588954913,0.0,53.40257440527104
tv,group_566583,89.9607051362657,0.9214480853535333,89.30914294660086,90.61226732593055
tv,group_580540,74.7982729869621,7.918291276659301,69.19919552982603,80.39735044409818
tv,group_580686e3,34.149268643954706,6.946646556996119,29.23724775699657,39.061289530912845
tv,group_64834,76.07706301737338,6.623400340019886,71.39361172243204,80.76051431231473
tv,group_65207,20.50939953105651,3.2759770905961774,18.192933915284176,22.825865146828843
tv,group_74458,96.51689415506122,3.4369351696082533,94.08661399013269,98.94717431998976
tv,group_856150c6,40.916856456321426,0.584923556178633,40.26368481286323,41.392306879985455
