category,group,image_name,nima_score
couch,group_9715aafb,edit_1_9c6925.jpg,5.507
couch,group_9715aafb,original_9715aafb.jpg,5.544
couch,group_97598,edit_1_cfb8b68d.jpg,5.07
couch,group_97598,original_97598.jpg,5.369
couch,group_afdce6c7,edit_1_afdce6c7n.jpg,5.668
couch,group_afdce6c7,original_afdce6c7.jpg,5.724
couch,group_b515ef0f,edit_1_b515ef0fn.jpg,5.102
couch,group_b515ef0f,original_b515ef0f.jpg,4.912
handbag,group_000000014766,edit_1_d0b29d5f.jpg,5.063
handbag,group_000000014766,original_000000014766.jpg,4.842
handbag,group_000000102421,edit_1_416b9e2f.jpg,5.254
handbag,group_000000102421,original_000000102421.jpg,4.847
handbag,group_000000293027,edit_1_da970ac2.jpg,4.998
handbag,group_000000293027,original_000000293027.jpg,4.844
handbag,group_000000320600,edit_1_4fb15e57.jpg,5.022
handbag,group_000000320600,edit_2_311e8307.jpg,4.998
handbag,group_000000320600,original_000000320600.jpg,4.979
handbag,group_000000339916,edit_1_a983f65b.jpg,5.204
handbag,group_000000339916,edit_2_2b6aa155.jpg,5.074
handbag,group_000000339916,original_000000339916.jpg,5.48
handbag,group_000000367917,edit_1_85e8472b.jpg,5.095
handbag,group_000000367917,edit_2_54bd4c39.jpg,5.159
handbag,group_000000367917,edit_3_057da9d7.jpg,5.514
handbag,group_000000367917,original_000000367917.jpg,4.96
handbag,group_000000552289,edit_1_665fc3d2.jpg,5.435
handbag,group_000000552289,edit_2_f2c688f0.jpg,5.327
handbag,group_000000552289,original_000000552289.jpg,5.497
handbag,group_07ba3473,edit_1_625015.jpg,5.29
handbag,group_07ba3473,original_07ba3473.jpg,5.347
handbag,group_115bc4f2,edit_1_0e95bc.jpg,5.446
handbag,group_115bc4f2,original_115bc4f2.jpg,5.406
handbag,group_125353,edit_1_45a727dc.jpg,5.329
handbag,group_125353,original_125353.jpg,4.982
handbag,group_150235,edit_1_81e0d16c.jpg,5.365
handbag,group_150235,original_150235.jpg,5.109
handbag,group_220d2433,edit_1_81a463.jpg,5.394
handbag,group_220d2433,edit_2_dee9b5.jpg,5.14
handbag,group_220d2433,original_220d2433.jpg,5.438
handbag,group_231022,edit_1_31d2e222.jpg,5.36
handbag,group_231022,edit_2_3e9d79ef.jpg,5.144
handbag,group_231022,original_231022.jpg,5.456
handbag,group_2b715b56,edit_1_e9da38.jpg,5.564
handbag,group_2b715b56,edit_2_572fdc.jpg,5.548
handbag,group_2b715b56,edit_3_dfc007.jpg,5.408
handbag,group_2b715b56,original_2b715b56.jpg,5.499
handbag,group_352549,edit_1_782b4ade.jpg,5.291
handbag,group_352549,original_352549.jpg,5.331
handbag,group_3a30d23f,edit_1_d5febc.jpg,5.614
handbag,group_3a30d23f,original_3a30d23f.jpg,5.841
handbag,group_3e04823b,edit_1_3e04823bn.jpg,5.88
handbag,group_3e04823b,original_3e04823b.jpg,5.865
handbag,group_4e7d5270,edit_1_973ac1.jpg,5.277
handbag,group_4e7d5270,original_4e7d5270.jpg,5.312
handbag,group_50f47b14,edit_1_2274bb.jpg,5.554
handbag,group_50f47b14,original_50f47b14.jpg,5.531
handbag,group_511676,edit_1_7bd92727.jpg,5.391
handbag,group_511676,edit_2_b6b83d4b.jpg,5.529
handbag,group_511676,edit_3_c634f3dd.jpg,5.099
handbag,group_511676,original_511676.jpg,5.312
handbag,group_532998,edit_1_5e6a7a8f.jpg,5.427
handbag,group_532998,original_532998.jpg,5.191
handbag,group_580286,edit_1_1178194.jpg,5.574
handbag,group_580286,original_580286.jpg,5.562
handbag,group_5b069441,edit_1_f113d9.jpg,5.425
handbag,group_5b069441,original_5b069441.jpg,5.526
handbag,group_623093aa,edit_1_6b14f0.jpg,5.201
handbag,group_623093aa,original_623093aa.jpg,5.36
handbag,group_63123026,edit_1_393707.jpg,5.352
handbag,group_63123026,original_63123026.jpg,5.334
handbag,group_72d88599,edit_1_7db1a4.jpg,5.269
handbag,group_72d88599,original_72d88599.jpg,5.312
handbag,group_750cbcfa,edit_1_9a66a3.jpg,5.189
handbag,group_750cbcfa,edit_2_c86a85.jpg,5.21
handbag,group_750cbcfa,original_750cbcfa.jpg,5.152
handbag,group_78aee99c,edit_1_2f25ee.jpg,5.02
handbag,group_78aee99c,original_78aee99c.jpg,4.917
handbag,group_7d7436cc,edit_1_c1658e.jpg,5.715
handbag,group_7d7436cc,original_7d7436cc.jpg,5.722
handbag,group_8c243350,edit_1_39e6ef.jpg,5.704
handbag,group_8c243350,original_8c243350.jpg,5.802
handbag,group_999327dc,edit_1_999327dcn.jpg,5.115
handbag,group_999327dc,original_999327dc.jpg,5.2
handbag,group_9befdf8d,edit_1_9befdf8dn.jpg,5.544
handbag,group_9befdf8d,original_9befdf8d.jpg,5.666
handbag,group_a40babc9,edit_1_15acc6.jpg,5.405
handbag,group_a40babc9,original_a40babc9.jpg,5.477
handbag,group_b962e110,edit_1_bb6726.jpg,5.493
handbag,group_b962e110,edit_2_dbaedc.jpg,5.674
handbag,group_b962e110,original_b962e110.jpg,5.733
handbag,group_bf44102d,edit_1_1510bc.jpg,5.71
handbag,group_bf44102d,original_bf44102d.jpg,5.779
handbag,group_cbadb2a1,edit_1_36b891.jpg,5.733
handbag,group_cbadb2a1,original_cbadb2a1.jpg,5.732
handbag,group_eca34c67,edit_1_051a17.jpg,5.529
handbag,group_eca34c67,edit_2_fc3050.jpg,5.6
handbag,group_eca34c67,original_eca34c67.jpg,5.553
handbag,group_f2040929,edit_1_78f09b.jpg,5.306
handbag,group_f2040929,edit_2_3002e8.jpg,5.247
handbag,group_f2040929,edit_3_9da45d.jpg,5.298
handbag,group_f2040929,original_f2040929.jpg,5.306
handbag,group_f7ad3ec3,edit_1_d390bc.jpg,5.122
handbag,group_f7ad3ec3,original_f7ad3ec3.jpg,5.247
handbag,group_fb79a262,edit_1_4e9a8c.jpg,5.517
handbag,group_fb79a262,original_fb79a262.jpg,5.408
laptop,group_000000158582,edit_1_83653ee0.jpg,4.844
laptop,group_000000158582,edit_2_3bb18aee.jpg,4.862
laptop,group_000000158582,original_000000158582.jpg,4.643
laptop,group_000000224306,edit_1_d68ce286.jpg,5.228
laptop,group_000000224306,original_000000224306.jpg,5.269
laptop,group_000000554737,edit_1_134c9075.jpg,5.114
laptop,group_000000554737,original_000000554737.jpg,4.757
laptop,group_0aebf887,edit_1_7d7a20.jpg,5.206
laptop,group_0aebf887,original_0aebf887.jpg,5.158
laptop,group_0d12fa2e,edit_1_0d12fa2en.jpg,5.213
laptop,group_0d12fa2e,original_0d12fa2e.jpg,5.421
laptop,group_107686,edit_1_6f35c3fc.jpg,5.216
laptop,group_107686,original_107686.jpg,5.255
laptop,group_145629,edit_1_6f5cd25b.jpg,4.908
laptop,group_145629,edit_2_9f60ca1f.jpg,4.998
laptop,group_145629,edit_3_2704856a.jpg,5.166
laptop,group_145629,original_145629.jpg,5.055
laptop,group_18e77b05,edit_1_18e77b05n.jpg,5.295
laptop,group_18e77b05,original_18e77b05.jpg,5.356
laptop,group_197097,edit_1_8e2a153d.jpg,4.974
laptop,group_197097,original_197097.jpg,5.323
laptop,group_27e8ebec,edit_1_27e8ebecn.jpg,5.308
laptop,group_27e8ebec,original_27e8ebec.jpg,5.317
laptop,group_322870,edit_1_1b5b82b7.jpg,5.29
laptop,group_322870,edit_2_df1b9a81.jpg,5.488
laptop,group_322870,original_322870.jpg,5.136
laptop,group_334671,edit_1_a205ec8e.jpg,4.997
laptop,group_334671,original_334671.jpg,4.618
laptop,group_341205,edit_1_3c8c5db5.jpg,5.112
laptop,group_341205,original_341205.jpg,5.196
laptop,group_344703,edit_1_c4302efa.jpg,4.54
laptop,group_344703,original_344703.jpg,5.1
laptop,group_35263e9e,edit_1_35263e9en.jpg,4.995
laptop,group_35263e9e,original_35263e9e.jpg,4.885
laptop,group_357805,edit_1_582a3d18.jpg,4.959
laptop,group_357805,edit_2_4952c956.jpg,4.907
laptop,group_357805,original_357805.jpg,4.638
laptop,group_395445,edit_1_b3fea749.jpg,5.276
laptop,group_395445,edit_2_a4126cc7.jpg,4.906
laptop,group_395445,original_395445.jpg,5.096
laptop,group_395761,edit_1_9457dd93.jpg,5.119
laptop,group_395761,original_395761.jpg,5.122
laptop,group_433921,edit_1_4ba7a9aa.jpg,5.252
laptop,group_433921,original_433921.jpg,5.073
laptop,group_436302,edit_1_370cba04.jpg,5.192
laptop,group_436302,original_436302.jpg,5.525
laptop,group_460885,edit_1_5ac390da.jpg,4.891
laptop,group_460885,original_460885.jpg,4.726
laptop,group_46f4e4df,edit_1_46f4e4dfn.jpg,5.274
laptop,group_46f4e4df,original_46f4e4df.jpg,5.548
laptop,group_494115,edit_1_a5086a6e.jpg,4.802
laptop,group_494115,original_494115.jpg,4.947
laptop,group_498b8d19,edit_1_498b8d19n.jpg,5.288
laptop,group_498b8d19,original_498b8d19.jpg,5.196
laptop,group_4bc1badf,edit_1_4bc1badfn.jpg,5.222
laptop,group_4bc1badf,original_4bc1badf.jpg,5.207
laptop,group_50246,edit_1_14a1ba59.jpg,5.293
laptop,group_50246,original_50246.jpg,5.397
laptop,group_510456,edit_1_1e90ebfe.jpg,4.567
laptop,group_510456,edit_2_3c24b7d8.jpg,4.839
laptop,group_510456,edit_3_d2ee31bb.jpg,5.047
laptop,group_510456,original_510456.jpg,4.857
laptop,group_518324,edit_1_a3fea6bb.jpg,5.092
laptop,group_518324,original_518324.jpg,5.114
laptop,group_524286,edit_1_dda49d0c.jpg,5.487
laptop,group_524286,original_524286.jpg,5.398
laptop,group_566536,edit_1_5a448474.jpg,4.886
laptop,group_566536,edit_2_184739a9.jpg,5.013
laptop,group_566536,original_566536.jpg,4.864
laptop,group_579466,edit_1_71eb3b7a.jpg,4.71
laptop,group_579466,edit_2_b1577ff4.jpg,4.431
laptop,group_579466,original_579466.jpg,4.652
laptop,group_5ad59e20,edit_1_5ad59e20n.jpg,5.791
laptop,group_5ad59e20,original_5ad59e20.jpg,5.701
laptop,group_61a7c25f,edit_1_61a7c25fn.jpg,5.77
laptop,group_663b5714,edit_1_663b5714n.jpg,5.323
laptop,group_663b5714,original_663b5714.jpg,5.423
laptop,group_69015,edit_1_55e86c68.jpg,5.441
laptop,group_69015,original_69015.jpg,5.63
laptop,group_6c504efc,edit_1_6c504efcn.jpg,5.228
laptop,group_6c504efc,original_6c504efc.jpg,5.105
laptop,group_76896,edit_1_aed3274d.jpg,5.575
laptop,group_76896,original_76896.jpg,5.345
laptop,group_78188,edit_1_f4692c84.jpg,5.115
laptop,group_78188,original_78188.jpg,4.777
laptop,group_7c99cd14,edit_1_2713dc.jpg,5.395
laptop,group_7c99cd14,original_7c99cd14.jpg,5.381
laptop,group_9c6ae1fe,edit_1_9c6ae1fen.jpg,5.091
laptop,group_9c6ae1fe,original_9c6ae1fe.jpg,5.159
laptop,group_bd7b46e9,edit_1_bd7b46e9n.jpg,5.593
laptop,group_bd7b46e9,original_bd7b46e9.jpg,5.345
laptop,group_d4074ce0,edit_1_d4074ce0n.jpg,5.314
laptop,group_d4074ce0,original_d4074ce0.jpg,5.379
laptop,group_da37190c,edit_1_da37190cn.jpg,5.068
laptop,group_da37190c,original_da37190c.jpg,5.362
laptop,group_da8b63ab,edit_1_da8b63abn.jpg,5.452
laptop,group_da8b63ab,original_da8b63ab.jpg,5.678
laptop,group_db7cf365,edit_1_db7cf365n.jpg,5.265
laptop,group_db7cf365,original_db7cf365.jpg,5.125
laptop,group_e0a60ba6,edit_1_e0a60ba6n.jpg,5.385
laptop,group_e0a60ba6,original_e0a60ba6.jpg,5.335
microwave,group_000000229787,edit_1_c7a107df.jpg,4.916
microwave,group_000000229787,edit_2_0cdfb69f.jpg,4.789
microwave,group_000000229787,edit_3_ce63a5cc.jpg,5.028
microwave,group_000000229787,original_000000229787.jpg,4.904
microwave,group_000000270179,edit_1_65390149.jpg,4.703
microwave,group_000000270179,original_000000270179.jpg,4.579
microwave,group_118399,edit_1_b7a98f5e.jpg,5.349
microwave,group_118399,original_118399.jpg,5.267
microwave,group_15c73459,edit_1_15c73459n.jpg,5.309
microwave,group_15c73459,original_15c73459.jpg,5.139
microwave,group_174113,edit_1_50c8fd97.jpg,5.035
microwave,group_174113,edit_2_0c98ec96.jpg,5.17
microwave,group_174113,edit_3_a3967940.jpg,5.297
microwave,group_174113,original_174113.jpg,5.151
microwave,group_199203,edit_1_940be093.jpg,5.155
microwave,group_199203,original_199203.jpg,5.185
microwave,group_202842,edit_1_f1610d49.jpg,4.961
microwave,group_202842,original_202842.jpg,4.751
microwave,group_28039142,edit_1_28039142n.jpg,5.477
microwave,group_28039142,original_28039142.jpg,5.567
microwave,group_288275,edit_1_0fe5bdca.jpg,5.33
microwave,group_288275,original_288275.jpg,4.862
microwave,group_307025,edit_1_1120019.jpg,5.209
microwave,group_307025,original_307025.jpg,5.318
microwave,group_316026,edit_1_1ffc5a2e.jpg,5.12
microwave,group_316026,original_316026.jpg,4.992
microwave,group_317798,edit_1_cd46923d.jpg,5.403
microwave,group_317798,original_317798.jpg,5.291
microwave,group_337422,edit_1_1368dfff.jpg,4.984
microwave,group_337422,original_337422.jpg,5.131
microwave,group_342702,edit_1_e9d3d5f9.jpg,4.957
microwave,group_342702,original_342702.jpg,5.035
microwave,group_342988,edit_1_1119958.jpg,4.919
microwave,group_342988,original_342988.jpg,4.944
microwave,group_365582,edit_1_237b5690.jpg,5.253
microwave,group_365582,edit_2_f804c400.jpg,5.156
microwave,group_365582,original_365582.jpg,5.174
microwave,group_3f1e139d,edit_1_3f1e139dn.jpg,5.348
microwave,group_3f1e139d,original_3f1e139d.jpg,5.434
microwave,group_400045,edit_1_c3f99cc6.jpg,5.093
microwave,group_400045,original_400045.jpg,5.141
microwave,group_40274,edit_1_c5165529.jpg,5.3
microwave,group_40274,edit_2_97a35123.jpg,5.234
microwave,group_40274,original_40274.jpg,5.187
microwave,group_414948,edit_1_b0bfb3dc.jpg,5.177
microwave,group_414948,original_414948.jpg,5.193
microwave,group_439a1c36,edit_1_439a1c36n.jpg,5.469
microwave,group_439a1c36,original_439a1c36.jpg,5.198
microwave,group_455083,edit_1_f84463c8.jpg,4.912
microwave,group_455083,original_455083.jpg,4.637
microwave,group_460378,edit_1_2140534.jpg,5.323
microwave,group_460378,original_460378.jpg,5.336
microwave,group_478077,edit_1_0fa5a1f6.jpg,5.248
microwave,group_478077,original_478077.jpg,5.068
microwave,group_496847,edit_1_4b72473d.jpg,4.887
microwave,group_496847,original_496847.jpg,4.961
microwave,group_4c3667ed,edit_1_4c3667edn.jpg,5.605
microwave,group_4c3667ed,original_4c3667ed.jpg,5.675
microwave,group_532131,edit_1_23450ecb.jpg,5.305
microwave,group_532131,original_532131.jpg,5.229
microwave,group_577623,edit_1_eccc0115.jpg,5.105
microwave,group_577623,original_577623.jpg,5.071
microwave,group_580162,edit_1_badb97ad.jpg,5.258
microwave,group_580162,edit_2_2701260b.jpg,5.276
microwave,group_580162,original_580162.jpg,5.28
microwave,group_5cc798d2,edit_1_5cc798d2n.jpg,5.431
microwave,group_5cc798d2,original_5cc798d2.jpg,5.366
microwave,group_61761,edit_1_8585002a.jpg,5.053
microwave,group_61761,original_61761.jpg,4.965
microwave,group_6c9124f4,edit_1_6c9124f4n.jpg,5.28
microwave,group_6c9124f4,original_6c9124f4.jpg,5.498
microwave,group_7ccc329a,edit_1_7ccc329an.jpg,5.515
microwave,group_7ccc329a,original_7ccc329a.jpg,5.504
microwave,group_8ea94996,edit_1_8ea94996n.jpg,5.338
microwave,group_8ea94996,original_8ea94996.jpg,5.052
microwave,group_900aec8c,edit_1_900aec8cn.jpg,5.553
microwave,group_900aec8c,original_900aec8c.jpg,5.588
microwave,group_a2db95d7,edit_1_a2db95d7n.jpg,5.029
microwave,group_a2db95d7,original_a2db95d7.jpg,5.354
microwave,group_a6610ae9,edit_1_a6610ae9n.jpg,4.858
microwave,group_a6610ae9,original_a6610ae9.jpg,4.918
microwave,group_acd1f619,edit_1_acd1f619n.jpg,5.125
microwave,group_acd1f619,original_acd1f619.jpg,5.256
microwave,group_b8edf45a,edit_1_b8edf45an.jpg,5.037
microwave,group_b8edf45a,original_b8edf45a.jpg,5.02
microwave,group_c8a37889,edit_1_6632d1.jpg,5.623
microwave,group_c8a37889,original_c8a37889.jpg,5.62
microwave,group_cfb866be,edit_1_cfb866ben.jpg,5.222
microwave,group_cfb866be,original_cfb866be.jpg,5.431
microwave,group_d5a2513b,edit_1_d5a2513bn.jpg,5.198
microwave,group_d5a2513b,original_d5a2513b.jpg,5.288
microwave,group_d8bfa8bc,edit_1_d8bfa8bcn.jpg,5.257
microwave,group_d8bfa8bc,original_d8bfa8bc.jpg,5.307
microwave,group_db099915,edit_1_5f300b.jpg,5.246
microwave,group_db099915,original_db099915.jpg,5.206
microwave,group_e4b34b1a,edit_1_e4b34b1an.jpg,5.585
microwave,group_e4b34b1a,original_e4b34b1a.jpg,5.475
microwave,group_fc618d7e,edit_1_fc618d7en.jpg,5.482
microwave,group_fc618d7e,original_fc618d7e.jpg,5.506
refrigerator,group_000000240967,edit_1_bd8b143b.jpg,5.308
refrigerator,group_000000240967,original_000000240967.jpg,5.202
refrigerator,group_000000316353,edit_1_32d809a5.jpg,4.93
refrigerator,group_000000316353,edit_2_5e847be0.jpg,5.143
refrigerator,group_000000316353,edit_3_9be2a43b.jpg,5.123
refrigerator,group_000000316353,original_000000316353.jpg,4.941
refrigerator,group_000000363716,edit_1_ad8ac2a5.jpg,5.301
refrigerator,group_000000363716,original_000000363716.jpg,4.832
refrigerator,group_000000544386,edit_1_39eb6160.jpg,5.221
refrigerator,group_000000544386,original_000000544386.jpg,5.23
refrigerator,group_065f90c4,edit_1_065f90c4n.jpg,5.29
refrigerator,group_065f90c4,original_065f90c4.jpg,5.237
refrigerator,group_118234,edit_1_e9b7fa66.jpg,5.209
refrigerator,group_118234,original_118234.jpg,4.893
refrigerator,group_131113,edit_1_d14e4ba5.jpg,5.622
refrigerator,group_131113,original_131113.jpg,5.609
refrigerator,group_139921,edit_1_a1bfc3ea.jpg,5.577
refrigerator,group_139921,edit_2_c0675068.jpg,5.427
refrigerator,group_139921,original_139921.jpg,5.501
refrigerator,group_163444,edit_1_71e5bb8f.jpg,5.416
refrigerator,group_163444,original_163444.jpg,5.042
refrigerator,group_200857,edit_1_dd094615.jpg,4.97
refrigerator,group_200857,original_200857.jpg,4.978
refrigerator,group_229140,edit_1_024d7dd5.jpg,5.33
refrigerator,group_229140,original_229140.jpg,5.425
refrigerator,group_252925,edit_1_0a723b14.jpg,5.639
refrigerator,group_252925,original_252925.jpg,5.662
refrigerator,group_28039142,edit_1_28039142n.jpg,5.477
refrigerator,group_28039142,original_28039142.jpg,5.567
refrigerator,group_321223,edit_1_bf9ee2d8.jpg,5.413
refrigerator,group_321223,edit_2_32abbf37.jpg,5.311
refrigerator,group_321223,original_321223.jpg,5.442
refrigerator,group_357837,edit_1_67439942.jpg,4.77
refrigerator,group_357837,original_357837.jpg,4.814
refrigerator,group_362371,edit_1_a1f43133.jpg,5.252
refrigerator,group_362371,edit_2_332196.jpg,5.55
refrigerator,group_362371,original_362371.jpg,5.45
refrigerator,group_366733,edit_1_a55721ae.jpg,5.488
refrigerator,group_366733,edit_2_bad4c552.jpg,5.182
refrigerator,group_366733,original_366733.jpg,4.772
refrigerator,group_375691,edit_1_4153bcb6.jpg,5.086
refrigerator,group_375691,original_375691.jpg,4.96
refrigerator,group_384957,edit_1_7ec9b832.jpg,5.186
refrigerator,group_384957,original_384957.jpg,5.07
refrigerator,group_3e1ed869,edit_1_3e1ed869n.jpg,5.197
refrigerator,group_3e1ed869,original_3e1ed869.jpg,5.033
refrigerator,group_40338,edit_1_a45e4601.jpg,5.204
refrigerator,group_40338,original_40338.jpg,5.199
refrigerator,group_416237,edit_1_ed0c9c08.jpg,5.107
refrigerator,group_416237,original_416237.jpg,4.806
refrigerator,group_416841,edit_1_ae5aeac6.jpg,5.148
refrigerator,group_416841,original_416841.jpg,4.766
refrigerator,group_419700,edit_1_859c441b.jpg,5.299
refrigerator,group_419700,original_419700.jpg,4.979
refrigerator,group_421406,edit_1_55faa0f5.jpg,5.011
refrigerator,group_421406,edit_2_d91fa4a6.jpg,5.26
refrigerator,group_421406,original_421406.jpg,5.002
refrigerator,group_434923,edit_1_f15c3f44.jpg,5.375
refrigerator,group_434923,original_434923.jpg,5.372
refrigerator,group_446812,edit_1_f931f777.jpg,4.921
refrigerator,group_446812,edit_2_73bed3d3.jpg,5.098
refrigerator,group_446812,original_446812.jpg,4.734
refrigerator,group_448351,edit_1_05eaec17.jpg,5.009
refrigerator,group_448351,original_448351.jpg,4.929
refrigerator,group_45663,edit_1_af72dc41.jpg,5.319
refrigerator,group_45663,original_45663.jpg,5.49
refrigerator,group_469779,edit_1_4ab1f8e0.jpg,4.864
refrigerator,group_469779,edit_2_aed32908.jpg,4.897
refrigerator,group_469779,original_469779.jpg,4.917
refrigerator,group_46eb175a,edit_1_46eb175an.jpg,5.215
refrigerator,group_46eb175a,original_46eb175a.jpg,5.188
refrigerator,group_4837ae80,edit_1_4837ae80n.jpg,5.405
refrigerator,group_4837ae80,original_4837ae80.jpg,5.136
refrigerator,group_48939,edit_1_1b93ccdb.jpg,5.079
refrigerator,group_48939,original_48939.jpg,5.207
refrigerator,group_495980,edit_1_4d033f9c.jpg,5.007
refrigerator,group_495980,original_495980.jpg,5.0
refrigerator,group_520696,edit_1_757dc90f.jpg,5.274
refrigerator,group_520696,edit_2_e0046db5.jpg,5.154
refrigerator,group_520696,original_520696.jpg,5.185
refrigerator,group_531944,edit_1_8a74909b.jpg,4.905
refrigerator,group_531944,original_531944.jpg,4.923
refrigerator,group_55521,edit_1_4fb2cb29.jpg,5.014
refrigerator,group_55521,original_55521.jpg,5.106
refrigerator,group_572754,edit_1_7b9662f6.jpg,5.191
refrigerator,group_572754,original_572754.jpg,5.065
refrigerator,group_579909,edit_1_abe9bf25.jpg,4.688
refrigerator,group_579909,edit_2_f4941076.jpg,4.837
refrigerator,group_579909,original_579909.jpg,4.702
refrigerator,group_7016eec1,edit_1_7016eec1n.jpg,5.531
refrigerator,group_7016eec1,original_7016eec1.jpg,5.382
refrigerator,group_72839387,edit_1_72839387n.jpg,5.004
refrigerator,group_72839387,original_72839387.jpg,5.333
refrigerator,group_73280,edit_1_66ac65f5.jpg,5.25
refrigerator,group_73280,original_73280.jpg,5.234
refrigerator,group_87126,edit_1_3abda63f.jpg,5.11
refrigerator,group_87126,original_87126.jpg,5.11
refrigerator,group_b622f99b,edit_1_41723f.jpg,5.327
refrigerator,group_b622f99b,original_b622f99b.jpg,5.319
refrigerator,group_d06c982b,edit_1_d06c982bn.jpg,5.437
